[-0.32189542483660133,inf)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[-0.0016339869281045752,-0.0016339869281045752)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.004901960784313725,0.004901960784313725)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.011437908496732025,0.011437908496732025)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.017973856209150325,0.017973856209150325)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.024509803921568627,0.024509803921568627)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03104575163398693,0.03104575163398693)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
[0.03758169934640523,0.03758169934640523)
